,names,percentage_male,height_m,weight_kg,hp,attack,defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,sp_attack,sp_defense,generation,is_legendary
Ninjask,Ninjask,50,0.8,12,61,90,45,160,3840,70,120,600000,50,50,3,0
Shedinja,Shedinja,NA,0.8,1.2,1,90,45,40,3840,70,45,600000,30,30,3,0
Whismur,Whismur,50,0.6,16.3,64,51,23,28,5120,70,190,1059860,51,23,3,0
Loudred,Loudred,50,1,40.5,84,71,43,48,5120,70,120,1059860,71,43,3,0
Exploud,Exploud,50,1.5,84,104,91,63,68,5120,70,45,1059860,91,73,3,0
Makuhita,Makuhita,75.4,1,86.4,72,60,30,25,5120,70,180,1640000,20,30,3,0
Hariyama,Hariyama,75.4,2.3,253.8,144,120,60,50,5120,70,200,1640000,40,60,3,0
Azurill,Azurill,24.6,0.2,2,50,20,40,20,2560,70,150,800000,20,40,3,0
Nosepass,Nosepass,50,1,97,30,45,135,30,5120,70,255,1000000,45,90,3,0
Skitty,Skitty,24.6,0.6,11,50,45,45,50,3840,70,255,800000,35,35,3,0
Delcatty,Delcatty,24.6,1.1,32.6,70,65,65,90,3840,70,60,800000,55,55,3,0
Sableye,Sableye,50,0.5,11,50,85,125,20,6400,35,45,1059860,85,115,3,0
Mawile,Mawile,50,0.6,11.5,50,105,125,50,5120,70,45,800000,55,95,3,0
Aron,Aron,50,0.4,60,50,70,100,30,8960,35,180,1250000,40,40,3,0
Lairon,Lairon,50,0.9,120,60,90,140,40,8960,35,90,1250000,50,50,3,0
Aggron,Aggron,50,2.1,360,70,140,230,50,8960,35,45,1250000,60,80,3,0
Meditite,Meditite,50,0.6,11.2,30,40,55,60,5120,70,180,1000000,40,55,3,0
Medicham,Medicham,50,1.3,31.5,60,100,85,100,5120,70,90,1000000,80,85,3,0
Electrike,Electrike,50,0.6,15.2,40,45,40,65,5120,70,120,1250000,65,40,3,0
Manectric,Manectric,50,1.5,40.2,70,75,80,135,5120,70,45,1250000,135,80,3,0
Plusle,Plusle,50,0.4,4.2,60,50,40,95,5120,70,200,1000000,85,75,3,0
Minun,Minun,50,0.4,4.2,60,40,50,95,5120,70,200,1000000,75,85,3,0
Volbeat,Volbeat,100,0.7,17.7,65,73,75,85,3840,70,150,600000,47,85,3,0
Illumise,Illumise,0,0.6,17.7,65,47,75,85,3840,70,150,1640000,73,85,3,0
Roselia,Roselia,50,0.3,2,50,60,45,65,5120,70,150,1059860,100,80,3,0
Gulpin,Gulpin,50,0.4,10.3,70,43,53,40,5120,70,225,1640000,43,53,3,0
Swalot,Swalot,50,1.7,80,100,73,83,55,5120,70,75,1640000,73,83,3,0
Carvanha,Carvanha,50,0.8,20.8,45,90,20,65,5120,35,225,1250000,65,20,3,0
Sharpedo,Sharpedo,50,1.8,88.8,70,140,70,105,5120,35,60,1250000,110,65,3,0
Wailmer,Wailmer,50,2,130,130,70,35,60,10240,70,125,1640000,70,35,3,0
Wailord,Wailord,50,14.5,398,170,90,45,60,10240,70,60,1640000,90,45,3,0
Numel,Numel,50,0.7,24,60,60,40,35,5120,70,255,1000000,65,45,3,0
Camerupt,Camerupt,50,1.9,220,70,120,100,20,5120,70,150,1000000,145,105,3,0
Torkoal,Torkoal,50,0.5,80.4,70,85,140,20,5120,70,90,1000000,85,70,3,0
Spoink,Spoink,50,0.7,30.6,60,25,35,60,5120,70,255,800000,70,80,3,0
Grumpig,Grumpig,50,0.9,71.5,80,45,65,80,5120,70,60,800000,90,110,3,0
Spinda,Spinda,50,1.1,5,60,60,60,60,3840,70,255,800000,60,60,3,0
Trapinch,Trapinch,50,0.7,15,45,100,45,10,5120,70,255,1059860,45,45,3,0
Vibrava,Vibrava,50,1.1,15.3,50,70,50,70,5120,70,120,1059860,50,50,3,0
Flygon,Flygon,50,2,82,80,100,80,100,5120,70,45,1059860,80,80,3,0
Cacnea,Cacnea,50,0.4,51.3,50,85,40,35,5120,35,190,1059860,85,40,3,0
Cacturne,Cacturne,50,1.3,77.4,70,115,60,55,5120,35,60,1059860,115,60,3,0
Swablu,Swablu,50,0.4,1.2,45,40,60,50,5120,70,255,600000,40,75,3,0
Altaria,Altaria,50,1.1,20.6,75,110,110,80,5120,70,45,600000,110,105,3,0
Zangoose,Zangoose,50,1.3,40.3,73,115,60,90,5120,70,90,600000,60,60,3,0
Seviper,Seviper,50,2.7,52.5,73,100,60,65,5120,70,90,1640000,100,60,3,0
Lunatone,Lunatone,NA,1,168,90,55,65,70,6400,70,45,800000,95,85,3,0
Solrock,Solrock,NA,1.2,154,90,95,85,70,6400,70,45,800000,55,65,3,0
Barboach,Barboach,50,0.4,1.9,50,48,43,60,5120,70,190,1000000,46,41,3,0
Whiscash,Whiscash,50,0.9,23.6,110,78,73,60,5120,70,75,1000000,76,71,3,0
Corphish,Corphish,50,0.6,11.5,43,80,65,35,3840,70,205,1640000,50,35,3,0
Crawdaunt,Crawdaunt,50,1.1,32.8,63,120,85,55,3840,70,155,1640000,90,55,3,0
Baltoy,Baltoy,NA,0.5,21.5,40,40,55,55,5120,70,255,1000000,40,70,3,0
Claydol,Claydol,NA,1.5,108,60,70,105,75,5120,70,90,1000000,70,120,3,0
Lileep,Lileep,88.1,1,23.8,66,41,77,23,7680,70,45,600000,61,87,3,0
Cradily,Cradily,88.1,1.5,60.4,86,81,97,43,7680,70,45,600000,81,107,3,0
Anorith,Anorith,88.1,0.7,12.5,45,95,50,75,7680,70,45,600000,40,50,3,0
Armaldo,Armaldo,88.1,1.5,68.2,75,125,100,45,7680,70,45,600000,70,80,3,0
Feebas,Feebas,50,0.6,7.4,20,15,20,80,5120,70,255,600000,10,55,3,0
Milotic,Milotic,50,6.2,162,95,60,79,81,5120,70,60,600000,100,125,3,0
Castform,Castform,50,0.3,0.8,70,70,70,70,6400,70,45,1000000,70,70,3,0
Kecleon,Kecleon,50,1,22,60,90,70,40,5120,70,200,1059860,60,120,3,0
Shuppet,Shuppet,50,0.6,2.3,44,75,35,45,6400,35,225,800000,63,33,3,0
Banette,Banette,50,1.1,12.5,64,165,75,75,6400,35,45,800000,93,83,3,0
Duskull,Duskull,50,0.8,15,20,40,90,25,6400,35,190,800000,30,90,3,0
Dusclops,Dusclops,50,1.6,30.6,40,70,130,25,6400,35,90,800000,60,130,3,0
Tropius,Tropius,50,2,100,99,68,83,51,6400,70,200,1250000,72,87,3,0
Chimecho,Chimecho,50,0.6,1,75,50,80,65,6400,70,45,800000,95,90,3,0
Absol,Absol,50,1.2,47,65,150,60,115,6400,35,30,1059860,115,60,3,0
Wynaut,Wynaut,50,0.6,14,95,23,48,23,5120,70,125,1000000,23,48,3,0
Snorunt,Snorunt,50,0.7,16.8,50,50,50,50,5120,70,190,1000000,50,50,3,0
Glalie,Glalie,50,1.5,256.5,80,120,80,100,5120,70,75,1000000,120,80,3,0
Spheal,Spheal,50,0.8,39.5,70,40,50,25,5120,70,255,1059860,55,50,3,0
Sealeo,Sealeo,50,1.1,87.6,90,60,70,45,5120,70,120,1059860,75,70,3,0
Walrein,Walrein,50,1.4,150.6,110,80,90,65,5120,70,45,1059860,95,90,3,0
Clamperl,Clamperl,50,0.4,52.5,35,64,85,32,5120,70,255,600000,74,55,3,0
Huntail,Huntail,50,1.7,27,55,104,105,52,5120,70,60,600000,94,75,3,0
Gorebyss,Gorebyss,50,1.8,22.6,55,84,105,52,5120,70,60,600000,114,75,3,0
Relicanth,Relicanth,88.1,1,23.4,100,90,130,55,10240,70,25,1250000,45,65,3,0
Luvdisc,Luvdisc,24.6,0.6,8.7,43,30,55,97,5120,70,225,800000,40,65,3,0
Bagon,Bagon,50,0.6,42.1,45,75,60,50,10240,35,45,1250000,40,30,3,0
Shelgon,Shelgon,50,1.1,110.5,65,95,100,50,10240,35,45,1250000,60,50,3,0
Salamence,Salamence,50,1.5,102.6,95,145,130,120,10240,35,45,1250000,120,90,3,0
Beldum,Beldum,NA,0.6,95.2,40,55,80,30,10240,35,3,1250000,35,60,3,0
Metang,Metang,NA,1.2,202.5,60,75,100,50,10240,35,3,1250000,55,80,3,0
Metagross,Metagross,NA,1.6,550,80,145,150,110,10240,35,3,1250000,105,110,3,0
Regirock,Regirock,NA,1.7,230,80,100,200,50,20480,35,3,1250000,50,100,3,1
Regice,Regice,NA,1.8,175,80,50,100,50,20480,35,3,1250000,100,200,3,1
Registeel,Registeel,NA,1.9,205,80,75,150,50,20480,35,3,1250000,75,150,3,1
Latias,Latias,0,1.4,40,80,100,120,110,30720,90,3,1250000,140,150,3,1
Latios,Latios,100,2,60,80,130,100,110,30720,90,3,1250000,160,120,3,1
Kyogre,Kyogre,NA,4.5,352,100,150,90,90,30720,0,3,1250000,180,160,3,1
Groudon,Groudon,NA,3.5,950,100,180,160,90,30720,0,3,1250000,150,90,3,1
Rayquaza,Rayquaza,NA,7,206.5,105,180,100,115,30720,0,45,1250000,180,100,3,1
Jirachi,Jirachi,NA,0.3,1.1,100,100,100,100,30720,100,3,1250000,100,100,3,1
Deoxys,Deoxys,NA,1.7,60.8,50,95,90,180,30720,0,3,1250000,95,90,3,1
Turtwig,Turtwig,88.1,0.4,10.2,55,68,64,31,5120,70,45,1059860,45,55,4,0
Grotle,Grotle,88.1,1.1,97,75,89,85,36,5120,70,45,1059860,55,65,4,0
Torterra,Torterra,88.1,2.2,310,95,109,105,56,5120,70,45,1059860,75,85,4,0
Chimchar,Chimchar,88.1,0.5,6.2,44,58,44,61,5120,70,45,1059860,58,44,4,0
Monferno,Monferno,88.1,0.9,22,64,78,52,81,5120,70,45,1059860,78,52,4,0
Infernape,Infernape,88.1,1.2,55,76,104,71,108,5120,70,45,1059860,104,71,4,0
Piplup,Piplup,88.1,0.4,5.2,53,51,53,40,5120,70,45,1059860,61,56,4,0
Prinplup,Prinplup,88.1,0.8,23,64,66,68,50,5120,70,45,1059860,81,76,4,0
Empoleon,Empoleon,88.1,1.7,84.5,84,86,88,60,5120,70,45,1059860,111,101,4,0
Starly,Starly,50,0.3,2,40,55,30,60,3840,70,255,1059860,30,30,4,0
Staravia,Staravia,50,0.6,15.5,55,75,50,80,3840,70,120,1059860,40,40,4,0
Staraptor,Staraptor,50,1.2,24.9,85,120,70,100,3840,70,45,1059860,50,60,4,0
Bidoof,Bidoof,50,0.5,20,59,45,40,31,3840,70,255,1000000,35,40,4,0
Bibarel,Bibarel,50,1,31.5,79,85,60,71,3840,70,127,1000000,55,60,4,0
Kricketot,Kricketot,50,0.3,2.2,37,25,41,25,3840,70,255,1059860,25,41,4,0
Kricketune,Kricketune,50,1,25.5,77,85,51,65,3840,70,45,1059860,55,51,4,0
Shinx,Shinx,50,0.5,9.5,45,65,34,45,5120,70,235,1059860,40,34,4,0
Luxio,Luxio,50,0.9,30.5,60,85,49,60,5120,100,120,1059860,60,49,4,0
Luxray,Luxray,50,1.4,42,80,120,79,70,5120,70,45,1059860,95,79,4,0
Budew,Budew,50,0.2,1.2,40,30,35,55,5120,70,255,1059860,50,70,4,0
Roserade,Roserade,50,0.9,14.5,60,70,65,90,5120,70,75,1059860,125,105,4,0
Cranidos,Cranidos,88.1,0.9,31.5,67,125,40,58,7680,70,45,600000,30,30,4,0
Rampardos,Rampardos,88.1,1.6,102.5,97,165,60,58,7680,70,45,600000,65,50,4,0
Shieldon,Shieldon,88.1,0.5,57,30,42,118,30,7680,70,45,600000,42,88,4,0
Bastiodon,Bastiodon,88.1,1.3,149.5,60,52,168,30,7680,70,45,600000,47,138,4,0
Burmy,Burmy,50,0.2,3.4,40,29,45,36,3840,70,120,1000000,29,45,4,0
Wormadam,Wormadam,0,0.5,6.5,60,69,95,36,3840,70,45,1000000,69,95,4,0
Mothim,Mothim,100,0.9,23.3,70,94,50,66,3840,70,45,1000000,94,50,4,0
Combee,Combee,88.1,0.3,5.5,30,30,42,70,3840,70,120,1059860,30,42,4,0
Vespiquen,Vespiquen,0,1.2,38.5,70,80,102,40,3840,70,45,1059860,80,102,4,0
Pachirisu,Pachirisu,50,0.4,3.9,60,45,70,95,2560,100,200,1000000,45,90,4,0
Buizel,Buizel,50,0.7,29.5,55,65,35,85,5120,70,190,1000000,60,30,4,0
Floatzel,Floatzel,50,1.1,33.5,85,105,55,115,5120,70,75,1000000,85,50,4,0
Cherubi,Cherubi,50,0.4,3.3,45,35,45,35,5120,70,190,1000000,62,53,4,0
Cherrim,Cherrim,50,0.5,9.3,70,60,70,85,5120,70,75,1000000,87,78,4,0
Shellos,Shellos,50,0.3,6.3,76,48,48,34,5120,70,190,1000000,57,62,4,0
Gastrodon,Gastrodon,50,0.9,29.9,111,83,68,39,5120,70,75,1000000,92,82,4,0
Ambipom,Ambipom,50,1.2,20.3,75,100,66,115,5120,100,45,800000,60,66,4,0
Drifloon,Drifloon,50,0.4,1.2,90,50,34,70,7680,70,125,1640000,60,44,4,0
Drifblim,Drifblim,50,1.2,15,150,80,44,80,7680,70,60,1640000,90,54,4,0
Buneary,Buneary,50,0.4,5.5,55,66,44,85,5120,0,190,1000000,44,56,4,0
Lopunny,Lopunny,50,1.2,33.3,65,136,94,135,5120,140,60,1000000,54,96,4,0
Mismagius,Mismagius,50,0.9,4.4,60,60,60,105,6400,35,45,800000,105,105,4,0
Honchkrow,Honchkrow,50,0.9,27.3,100,125,52,71,5120,35,30,1059860,105,52,4,0
Glameow,Glameow,24.6,0.5,3.9,49,55,42,85,5120,70,190,800000,42,37,4,0
Purugly,Purugly,24.6,1,43.8,71,82,64,112,5120,70,75,800000,64,59,4,0
Chingling,Chingling,50,0.2,0.6,45,30,50,45,6400,70,120,800000,65,50,4,0
Stunky,Stunky,50,0.4,19.2,63,63,47,74,5120,70,225,1000000,41,41,4,0
Skuntank,Skuntank,50,1,38,103,93,67,84,5120,70,60,1000000,71,61,4,0
Bronzor,Bronzor,NA,0.5,60.5,57,24,86,23,5120,70,255,1000000,24,86,4,0
Bronzong,Bronzong,NA,1.3,187,67,89,116,33,5120,70,90,1000000,79,116,4,0
Bonsly,Bonsly,50,0.5,15,50,80,95,10,5120,70,255,1000000,10,45,4,0
Mime Jr.,Mime Jr.,50,0.6,13,20,25,45,60,6400,70,145,1000000,70,90,4,0
Happiny,Happiny,0,0.6,24.4,100,5,5,30,10240,140,130,800000,15,65,4,0
Chatot,Chatot,50,0.5,1.9,76,65,45,91,5120,35,30,1059860,92,42,4,0
Spiritomb,Spiritomb,50,1,108,50,92,108,35,7680,70,100,1000000,92,108,4,0
Gible,Gible,50,0.7,20.5,58,70,45,42,10240,70,45,1250000,40,45,4,0
Gabite,Gabite,50,1.4,56,68,90,65,82,10240,70,45,1250000,50,55,4,0
Garchomp,Garchomp,50,1.9,95,108,170,115,92,10240,70,45,1250000,120,95,4,0
Munchlax,Munchlax,88.1,0.6,105,135,85,40,5,10240,70,50,1250000,40,85,4,0
Riolu,Riolu,88.1,0.7,20.2,40,70,40,60,6400,70,75,1059860,35,40,4,0
Lucario,Lucario,88.1,1.2,54,70,145,88,112,6400,70,45,1059860,140,70,4,0
Hippopotas,Hippopotas,50,0.8,49.5,68,72,78,32,7680,70,140,1250000,38,42,4,0
Hippowdon,Hippowdon,50,2,300,108,112,118,47,7680,70,60,1250000,68,72,4,0
Skorupi,Skorupi,50,0.8,12,40,50,90,65,5120,70,120,1250000,30,55,4,0
Drapion,Drapion,50,1.3,61.5,70,90,110,95,5120,70,45,1250000,60,75,4,0
Croagunk,Croagunk,50,0.7,23,48,61,40,50,2560,100,140,1000000,61,40,4,0
Toxicroak,Toxicroak,50,1.3,44.4,83,106,65,85,5120,70,75,1000000,86,65,4,0
Carnivine,Carnivine,50,1.4,27,74,100,72,46,6400,70,200,1250000,90,72,4,0
Finneon,Finneon,50,0.4,7,49,49,56,66,5120,70,190,600000,49,61,4,0
Lumineon,Lumineon,50,1.2,24,69,69,76,91,5120,70,75,600000,69,86,4,0
Mantyke,Mantyke,50,1,65,45,20,50,50,6400,70,25,1250000,60,120,4,0
Snover,Snover,50,1,50.5,60,62,50,40,5120,70,120,1250000,62,60,4,0
Abomasnow,Abomasnow,50,2.2,135.5,90,132,105,30,5120,70,60,1250000,132,105,4,0
Weavile,Weavile,50,1.1,34,70,120,65,125,5120,35,45,1059860,45,85,4,0
Magnezone,Magnezone,NA,1.2,180,70,70,115,60,5120,70,30,1000000,130,90,4,0
Lickilicky,Lickilicky,50,1.7,140,110,85,95,50,5120,70,30,1000000,80,95,4,0
Rhyperior,Rhyperior,50,2.4,282.8,115,140,130,40,5120,70,30,1250000,55,55,4,0
Tangrowth,Tangrowth,50,2,128.6,100,100,125,50,5120,70,30,1000000,110,50,4,0
Electivire,Electivire,75.4,1.8,138.6,75,123,67,95,6400,70,30,1000000,95,85,4,0
Magmortar,Magmortar,75.4,1.6,68,75,95,67,83,6400,70,30,1000000,125,95,4,0
Togekiss,Togekiss,88.1,1.5,38,85,50,95,80,2560,70,30,800000,120,115,4,0
Yanmega,Yanmega,50,1.9,51.5,86,76,86,95,5120,70,30,1000000,116,56,4,0
Leafeon,Leafeon,88.1,1,25.5,65,110,130,95,8960,35,45,1000000,60,65,4,0
Glaceon,Glaceon,88.1,0.8,25.9,65,60,110,65,8960,35,45,1000000,130,95,4,0
Gliscor,Gliscor,50,2,42.5,75,95,125,95,5120,70,30,1059860,45,75,4,0
Mamoswine,Mamoswine,50,2.5,291,110,130,80,80,5120,70,50,1250000,70,60,4,0
Porygon-Z,Porygon-Z,NA,0.9,34,85,80,70,90,5120,70,30,1000000,135,75,4,0
Gallade,Gallade,100,1.6,52,68,165,95,110,5120,35,45,1250000,65,115,4,0
Probopass,Probopass,50,1.4,340,60,55,145,40,5120,70,60,1000000,75,150,4,0
Dusknoir,Dusknoir,50,2.2,106.6,45,100,135,45,6400,35,45,800000,65,135,4,0
Froslass,Froslass,0,1.3,26.6,70,80,70,110,5120,70,75,1000000,80,70,4,0
Rotom,Rotom,NA,0.3,0.3,50,65,107,86,5120,70,45,1000000,105,107,4,0
Uxie,Uxie,NA,0.3,0.3,75,75,130,95,20480,140,3,1250000,75,130,4,1
Mesprit,Mesprit,NA,0.3,0.3,80,105,105,80,20480,140,3,1250000,105,105,4,1
Azelf,Azelf,NA,0.3,0.3,75,125,70,115,20480,140,3,1250000,125,70,4,1
Dialga,Dialga,NA,5.4,683,100,120,120,90,30720,0,3,1250000,150,100,4,1
Palkia,Palkia,NA,4.2,336,90,120,100,100,30720,0,3,1250000,150,120,4,1
Heatran,Heatran,50,1.7,430,91,90,106,77,2560,100,3,1250000,130,106,4,1
Regigigas,Regigigas,NA,3.7,420,110,160,110,100,30720,0,3,1250000,80,110,4,1
Giratina,Giratina,NA,4.5,750,150,120,100,90,30720,0,3,1250000,120,100,4,1
Cresselia,Cresselia,0,1.5,85.6,120,70,120,85,30720,100,3,1250000,75,130,4,1
Phione,Phione,NA,0.4,3.1,80,80,80,80,10240,70,30,1250000,80,80,4,0
Manaphy,Manaphy,NA,0.3,1.4,100,100,100,100,2560,70,3,1250000,100,100,4,1
Darkrai,Darkrai,NA,1.5,50.5,70,90,90,125,30720,0,3,1250000,135,90,4,1
Shaymin,Shaymin,NA,0.2,2.1,100,103,75,127,30720,100,45,1059860,120,75,4,1
Arceus,Arceus,NA,3.2,320,120,120,120,120,30720,0,3,1250000,120,120,4,1
Victini,Victini,NA,0.4,4,100,100,100,100,30720,100,3,1250000,100,100,5,1
Snivy,Snivy,88.1,0.6,8.1,45,45,55,63,5120,70,45,1059860,45,55,5,0
Servine,Servine,88.1,0.8,16,60,60,75,83,5120,70,45,1059860,60,75,5,0
Serperior,Serperior,88.1,3.3,63,75,75,95,113,5120,70,45,1059860,75,95,5,0
Tepig,Tepig,88.1,0.5,9.9,65,63,45,45,5120,70,45,1059860,45,45,5,0
Pignite,Pignite,88.1,1,55.5,90,93,55,55,5120,70,45,1059860,70,55,5,0
Emboar,Emboar,88.1,1.6,150,110,123,65,65,5120,70,45,1059860,100,65,5,0
Oshawott,Oshawott,88.1,0.5,5.9,55,55,45,45,5120,70,45,1059860,63,45,5,0
Dewott,Dewott,88.1,0.8,24.5,75,75,60,60,5120,70,45,1059860,83,60,5,0
Samurott,Samurott,88.1,1.5,94.6,95,100,85,70,5120,70,45,1059860,108,70,5,0
Patrat,Patrat,50,0.5,11.6,45,55,39,42,3840,70,255,1000000,35,39,5,0
Watchog,Watchog,50,1.1,27,60,85,69,77,5120,70,255,1000000,60,69,5,0
Lillipup,Lillipup,50,0.4,4.1,45,60,45,55,3840,70,255,1059860,25,45,5,0
Herdier,Herdier,50,0.9,14.7,65,80,65,60,3840,70,120,1059860,35,65,5,0
Stoutland,Stoutland,50,1.2,61,85,110,90,80,3840,70,45,1059860,45,90,5,0
Purrloin,Purrloin,50,0.4,10.1,41,50,37,66,5120,70,255,1000000,50,37,5,0
Liepard,Liepard,50,1.1,37.5,64,88,50,106,5120,70,90,1000000,88,50,5,0
Pansage,Pansage,88.1,0.6,10.5,50,53,48,64,5120,70,190,1000000,53,48,5,0
Simisage,Simisage,88.1,1.1,30.5,75,98,63,101,5120,70,75,1000000,98,63,5,0
Pansear,Pansear,88.1,0.6,11,50,53,48,64,5120,70,190,1000000,53,48,5,0
Simisear,Simisear,88.1,1,28,75,98,63,101,5120,70,75,1000000,98,63,5,0
Panpour,Panpour,88.1,0.6,13.5,50,53,48,64,5120,70,190,1000000,53,48,5,0
Simipour,Simipour,88.1,1,29,75,98,63,101,5120,70,75,1000000,98,63,5,0
Munna,Munna,50,0.6,23.3,76,25,45,24,2560,70,190,800000,67,55,5,0
Musharna,Musharna,50,1.1,60.5,116,55,85,29,2560,70,75,800000,107,95,5,0
Pidove,Pidove,50,0.3,2.1,50,55,50,43,3840,70,255,1059860,36,30,5,0
Tranquill,Tranquill,50,0.6,15,62,77,62,65,3840,70,120,1059860,50,42,5,0
Unfezant,Unfezant,50,1.2,29,80,115,80,93,3840,70,45,1059860,65,55,5,0
Blitzle,Blitzle,50,0.8,29.8,45,60,32,76,5120,70,190,1000000,50,32,5,0
Zebstrika,Zebstrika,50,1.6,79.5,75,100,63,116,5120,70,75,1000000,80,63,5,0
Roggenrola,Roggenrola,50,0.4,18,55,75,85,15,3840,70,255,1059860,25,25,5,0
Boldore,Boldore,50,0.9,102,70,105,105,20,3840,70,120,1059860,50,40,5,0
Gigalith,Gigalith,50,1.7,260,85,135,130,25,3840,70,45,1059860,60,80,5,0
Woobat,Woobat,50,0.4,2.1,65,45,43,72,3840,70,190,1000000,55,43,5,0
Swoobat,Swoobat,50,0.9,10.5,67,57,55,114,3840,70,45,1000000,77,55,5,0
Drilbur,Drilbur,50,0.3,8.5,60,85,40,68,5120,70,120,1000000,30,45,5,0
Excadrill,Excadrill,50,0.7,40.4,110,135,60,88,5120,70,60,1000000,50,65,5,0
Audino,Audino,50,1.1,31,103,60,126,50,5120,70,255,800000,80,126,5,0
Timburr,Timburr,75.4,0.6,12.5,75,80,55,35,5120,70,180,1059860,25,35,5,0
Gurdurr,Gurdurr,75.4,1.2,40,85,105,85,40,5120,70,90,1059860,40,50,5,0
Conkeldurr,Conkeldurr,75.4,1.4,87,105,140,95,45,5120,70,45,1059860,55,65,5,0
Tympole,Tympole,50,0.5,4.5,50,50,40,64,5120,70,255,1059860,50,40,5,0
Palpitoad,Palpitoad,50,0.8,17,75,65,55,69,5120,70,120,1059860,65,55,5,0
Seismitoad,Seismitoad,50,1.5,62,105,95,75,74,5120,70,45,1059860,85,75,5,0
Throh,Throh,100,1.3,55.5,120,100,85,45,5120,70,45,1000000,30,85,5,0
Sawk,Sawk,100,1.4,51,75,125,75,85,5120,70,45,1000000,30,75,5,0
Sewaddle,Sewaddle,50,0.3,2.5,45,53,70,42,3840,70,255,1059860,40,60,5,0
Swadloon,Swadloon,50,0.5,7.3,55,63,90,42,3840,70,120,1059860,50,80,5,0
Leavanny,Leavanny,50,1.2,20.5,75,103,80,92,3840,70,45,1059860,70,80,5,0
Venipede,Venipede,50,0.4,5.3,30,45,59,57,3840,70,255,1059860,30,39,5,0
Whirlipede,Whirlipede,50,1.2,58.5,40,55,99,47,3840,70,120,1059860,40,79,5,0
Scolipede,Scolipede,50,2.5,200.5,60,100,89,112,5120,70,45,1059860,55,69,5,0
Cottonee,Cottonee,50,0.3,0.6,40,27,60,66,5120,70,190,1000000,37,50,5,0
Whimsicott,Whimsicott,50,0.7,6.6,60,67,85,116,5120,70,75,1000000,77,75,5,0
Petilil,Petilil,0,0.5,6.6,45,35,50,30,5120,70,190,1000000,70,50,5,0
Lilligant,Lilligant,0,1.1,16.3,70,60,75,90,5120,70,75,1000000,110,75,5,0
Basculin,Basculin,50,1,18,70,92,65,98,10240,70,25,1000000,80,55,5,0
Sandile,Sandile,50,0.7,15.2,50,72,35,65,5120,70,180,1059860,35,35,5,0
Krokorok,Krokorok,50,1,33.4,60,82,45,74,5120,70,90,1059860,45,45,5,0
Krookodile,Krookodile,50,1.5,96.3,95,117,80,92,5120,70,45,1059860,65,70,5,0
Darumaka,Darumaka,50,0.6,37.5,70,90,45,50,5120,70,120,1059860,15,45,5,0
Darmanitan,Darmanitan,50,1.3,92.9,105,30,105,55,5120,70,60,1059860,140,105,5,0
Maractus,Maractus,50,1,28,75,86,67,60,5120,70,255,1000000,106,67,5,0
Dwebble,Dwebble,50,0.3,14.5,50,65,85,55,5120,70,190,1000000,35,35,5,0
Crustle,Crustle,50,1.4,200,70,105,125,45,5120,70,75,1000000,65,75,5,0
Scraggy,Scraggy,50,0.6,11.8,50,75,70,48,3840,35,180,1000000,35,70,5,0
Scrafty,Scrafty,50,1.1,30,65,90,115,58,3840,70,90,1000000,45,115,5,0
Sigilyph,Sigilyph,50,1.4,14,72,58,80,97,5120,70,45,1000000,103,80,5,0
Yamask,Yamask,50,0.5,1.5,38,30,85,30,6400,70,190,1000000,55,65,5,0
Cofagrigus,Cofagrigus,50,1.7,76.5,58,50,145,30,6400,70,90,1000000,95,105,5,0
Tirtouga,Tirtouga,88.1,0.7,16.5,54,78,103,22,7680,70,45,1000000,53,45,5,0
Carracosta,Carracosta,88.1,1.2,81,74,108,133,32,7680,70,45,1000000,83,65,5,0
Archen,Archen,88.1,0.5,9.5,55,112,45,70,7680,70,45,1000000,74,45,5,0
Archeops,Archeops,88.1,1.4,32,75,140,65,110,7680,70,45,1000000,112,65,5,0
Trubbish,Trubbish,50,0.6,31,50,50,62,65,5120,70,190,1000000,40,62,5,0
Garbodor,Garbodor,50,1.9,107.3,80,95,82,75,5120,70,60,1000000,60,82,5,0
Zorua,Zorua,88.1,0.7,12.5,40,65,40,65,6400,70,75,1059860,80,40,5,0
Zoroark,Zoroark,88.1,1.6,81.1,60,105,60,105,5120,70,45,1059860,120,60,5,0
Minccino,Minccino,24.6,0.4,5.8,55,50,40,75,3840,70,255,800000,40,40,5,0
Cinccino,Cinccino,24.6,0.5,7.5,75,95,60,115,3840,70,60,800000,65,60,5,0
Gothita,Gothita,24.6,0.4,5.8,45,30,50,45,5120,70,200,1059860,55,65,5,0
Gothorita,Gothorita,24.6,0.7,18,60,45,70,55,5120,70,100,1059860,75,85,5,0
Gothitelle,Gothitelle,24.6,1.5,44,70,55,95,65,5120,70,50,1059860,95,110,5,0
Solosis,Solosis,50,0.3,1,45,30,40,20,5120,70,200,1059860,105,50,5,0
Duosion,Duosion,50,0.6,8,65,40,50,30,5120,70,100,1059860,125,60,5,0
Reuniclus,Reuniclus,50,1,20.1,110,65,75,30,5120,70,50,1059860,125,85,5,0
Ducklett,Ducklett,50,0.5,5.5,62,44,50,55,5120,70,190,1000000,44,50,5,0
Swanna,Swanna,50,1.3,24.2,75,87,63,98,5120,70,45,1000000,87,63,5,0
Vanillite,Vanillite,50,0.4,5.7,36,50,50,44,5120,70,255,1250000,65,60,5,0
